"current_seed","Nsamp","nullpi","poisthin","mse_ols","mse_biash_ols","mse_biash_voom","mse_ols_ash","mse_succotash","mse_cate_rr","mse_sva_ols","mse_ruvash","mse_cate_nc","mse_ruv2","mse_ruv4"
71,10,0.9,TRUE,0.150276961285122,0.0381675845877486,0.0322020497019122,0.0560826021757887,0.016334084837142,0.0517326826702874,0.0500219355642567,0.0180709128362164,0.0528154133130507,0.0641656658924031,0.0681122918180402
72,10,0.9,TRUE,0.375691961715,0.0825704533340273,0.0312494786689004,0.19255801890135,0.0322648744794382,0.115088408801828,0.200847959664531,0.0337918194399134,0.119667078705635,0.112870878371537,0.116598268705174
73,10,0.9,TRUE,0.256047835943142,0.0789625299251648,0.05380634775603,0.100135697807734,0.0291714636954086,0.0726946880875245,0.0723466760230741,0.0322940720247819,0.0740296303057185,0.0775947970561478,0.0736858272111547
74,10,0.9,TRUE,0.240388057781695,0.0542154687250058,0.0711440402552714,0.0532801285428463,0.0429607671484463,0.120127086701994,0.119602579270575,0.0452067855491925,0.121286671242397,0.136307434004512,0.129138979416649
75,10,0.9,TRUE,0.0952730510072708,0.0254091849321553,0.0251804711540845,0.0301700994110798,0.0180948078000206,0.0627777202198852,0.0634585216242203,0.0192561601267129,0.0682995959889982,0.0645226933042175,0.0649301765578386
76,10,0.9,TRUE,0.128301152298444,0.0408471933168825,0.0526174493463103,0.0452872538077296,0.0312554720115926,0.0776825485482612,0.0761879797946788,0.0349454982864476,0.0783388731982224,0.0732029705648491,0.0776173477313355
77,10,0.9,TRUE,0.2546809568147,0.0594158869933986,0.0634305184870779,0.0887647131047421,0.0204195365798999,0.0646905815084094,0.0675823240380594,0.0229852247492307,0.0658787331813698,0.0667297122573579,0.0653084647226675
78,10,0.9,TRUE,0.109363807281908,0.0404985280008888,0.0298346794030426,0.0479819734294808,0.036988460288022,0.0975505463667691,0.10062435922838,0.0372300236103848,0.0970853555851323,0.104207533592529,0.102116026275856
79,10,0.9,TRUE,0.0937227950297789,0.0350649122846284,0.0240438038252212,0.0462222766865367,0.0177327839066873,0.055283376798481,0.0553637000222805,0.0204164963863482,0.0559232933784462,0.0543524964592064,0.0553244366392725
80,10,0.9,TRUE,0.355672338095506,0.0817029699428243,0.0620162892641515,0.123559020147463,0.0395373554920312,0.124795511404966,0.14053557810521,0.039464462405415,0.126670871327179,0.112508759446344,0.125358387643573
81,10,0.9,TRUE,0.0972586906429597,0.0395771726982824,0.0383392950062398,0.0442670285718526,0.0310995440008714,0.0803624325906324,0.0811494817840355,0.0366354068316257,0.0847042571140427,0.0819350114491843,0.0815456099197594
82,10,0.9,TRUE,0.200319563127532,0.0500866689291693,0.047467112002355,0.0549036583212387,0.022843148763703,0.055823652469121,0.0569986717937464,0.0251984910657367,0.0565321511080028,0.0563323437952596,0.057236516204857
83,10,0.9,TRUE,0.115152177256352,0.0311908612154664,0.0340370963781211,0.0334274570109869,0.0157053291097513,0.049417460057984,0.0503089318227828,0.0166394668115696,0.0536892697200569,0.0491993996871297,0.0500757466804488
84,10,0.9,TRUE,0.0749032345727837,0.0238899166046018,0.0283639993869387,0.0277026300728431,0.0189548801448355,0.0603349008633911,0.0600784434522233,0.0201763670871234,0.0616148656621612,0.0650211856937035,0.063243465219124
85,10,0.9,TRUE,0.224800083286377,0.0522052945587473,0.0468994837196408,0.0613667646436056,0.0376717639603186,0.0960615108582576,0.0971616393548227,0.038164059638438,0.101532668772123,0.100246387656389,0.0974561049634659
86,10,0.9,TRUE,0.303227403171174,0.0671991302403801,0.0235359918836007,0.180033615981351,0.02356073677322,0.074151940402662,0.0847024771861062,0.0240975575181394,0.0782697267289341,0.0758220345577283,0.0758309967944496
87,10,0.9,TRUE,0.183801596312996,0.0435069708806286,0.0324442144030919,0.0565275967912246,0.0225269291750266,0.0912002429558963,0.0903351674449996,0.023544474028193,0.0941004875845829,0.0909246530085265,0.0944044354515552
88,10,0.9,TRUE,0.130986976644703,0.0376042316146424,0.0501680313208248,0.0432211782731374,0.040862932502191,0.0887609711509973,0.0870043402529582,0.0392673426479217,0.086160473467047,0.0841370027812831,0.0877928918554555
89,10,0.9,TRUE,0.10938050775189,0.0256122750279423,0.0235128029306856,0.0290353398444987,0.0251264831804127,0.100997757802556,0.104128083180901,0.025647973093431,0.106107674944927,0.111596538261712,0.105040760916314
90,10,0.9,TRUE,0.239049845353281,0.0482353836020136,0.0364701066307605,0.0541279923069354,0.0135753250433549,0.0467575970607721,0.0470543514171702,0.0141457005251863,0.0473038998379602,0.0468928721208313,0.0466658804343414
91,10,0.9,TRUE,0.138915308616748,0.0430356056151307,0.0425720991110122,0.0460045358505621,0.0193375102717675,0.0497404062266168,0.0516371522738872,0.021551119347564,0.0559659165432056,0.0542176216641341,0.0510904788328177
92,10,0.9,TRUE,0.111021530428685,0.0325331605563305,0.0371907992527578,0.0367582451297839,0.0256709603679794,0.0866028781402313,0.0835535503034472,0.0252284783992354,0.0872044231442936,0.0772290000094072,0.0884904337915859
93,10,0.9,TRUE,0.137130857087411,0.026219290625664,0.0182615112589682,0.0296256082815523,0.0200238680885445,0.0762894033376886,0.0762911530063164,0.0217925900454033,0.0799756326366252,0.0816595319925585,0.0778163394196978
94,10,0.9,TRUE,0.295980948790157,0.0678360505168444,0.068119670157257,0.0864311809453956,0.0349187852644607,0.13255105016655,0.164198296375382,0.0347284190577228,0.134716183451355,0.160289730385609,0.145243838653624
95,10,0.9,TRUE,0.18660878101087,0.0410555845089108,0.0583207172269074,0.0418851482409493,0.0359261556465076,0.069903371313425,0.0731262956084115,0.039543516024945,0.0719534453178404,0.0749287222349724,0.0712064630753622
96,10,0.9,TRUE,0.148153783525019,0.0361955365905024,0.0507727240032344,0.0364263339456796,0.0316541506714304,0.0993502827649025,0.100069134101457,0.0416732433230833,0.105502983494078,0.100491242374625,0.103105448659801
97,10,0.9,TRUE,0.137906338721027,0.0252896934822072,0.0285303146004585,0.0276939780615599,0.0146505529612404,0.0592314160429615,0.0593873732011493,0.0151781792835769,0.0614393874122443,0.0608407617028764,0.0595432833130604
98,10,0.9,TRUE,0.148733314247832,0.0326611443137401,0.0485563237337018,0.0351415461078587,0.0307271232042738,0.0889120301552045,0.0936828555147905,0.0310323430270604,0.0938726256409066,0.0886855039441369,0.0893874900518452
99,10,0.9,TRUE,0.0934564265236173,0.0295124022477944,0.0609456492255716,0.0379235217679348,0.0268175034375583,0.0729527234912173,0.0801896001506768,0.0258884345529325,0.077298860615977,0.0756713533031405,0.0720724645347356
100,10,0.9,TRUE,0.127563666443144,0.0329615225331751,0.0527629677534272,0.0348926441899082,0.0356691163915463,0.0742471974019187,0.0770551779648651,0.0364875734903975,0.079461992065399,0.0737512750232285,0.0759116170022631
1,20,0.9,TRUE,0.0373430787319407,0.0183122780331809,0.0162327419466618,0.0211123164682199,0.0144051751283843,0.0258668741873008,0.0258571771499669,0.0144869455186,0.0273232687512911,0.0260988647466995,0.0261042716671085
2,20,0.9,TRUE,0.0439876763117751,0.0187673079420219,0.0156249561662462,0.0213428663390184,0.00787756182213726,0.0211112499776721,0.0214553877118293,0.00812290405059014,0.0223765757804276,0.0192224122777219,0.0217455043117556
3,20,0.9,TRUE,0.208407684462021,0.0545752948816038,0.0119827208933701,0.125002634128896,0.00800871207884592,0.0238534540669795,0.0258067251988355,0.00817088422133694,0.0265816694911925,0.024211099350461,0.023859890052499
4,20,0.9,TRUE,0.054696972142769,0.0186841114180336,0.0188311026427339,0.0212267286634661,0.0121303076111148,0.0317540952252178,0.0305401402075926,0.0117095998576979,0.0327259439801276,0.0317159264473207,0.032554967935321
5,20,0.9,TRUE,0.125924425143246,0.0376798528301513,0.0389392619841612,0.0418209904992774,0.0146315885701291,0.0349931787913816,0.0351014584112075,0.0158646942176164,0.0351063597653735,0.0359255988963991,0.0371400447334409
6,20,0.9,TRUE,0.0996973375300042,0.0282592017486938,0.0156867575823728,0.029668330706646,0.00590271707934707,0.0237198566012561,0.0237703903658987,0.00594248824957644,0.0238023639881743,0.0245075420329517,0.0241552663431004
7,20,0.9,TRUE,0.0473447004167847,0.0160905615270893,0.0177063754285251,0.0183991572473209,0.00641699284638925,0.02135902413456,0.0214118850465532,0.00620716797366046,0.021562579479023,0.0187552341756852,0.0214583080093595
8,20,0.9,TRUE,0.139123413123624,0.0336379245324324,0.0366230542825935,0.037590093096879,0.010541141012573,0.0266154520525406,0.0265653053607689,0.0109950417236429,0.0280805595518078,0.0346734603384134,0.0280748338097818
9,20,0.9,TRUE,0.0710811746771391,0.0175584120159256,0.020518330097527,0.0199154445341272,0.00855648666606816,0.02760653303213,0.027652448103324,0.00826819414800009,0.032420556525746,0.0343261745335854,0.0324292376185049
10,20,0.9,TRUE,0.0749485538642681,0.0203253242429515,0.0206277483502592,0.0210820507213814,0.0111050648760139,0.0364660762628881,0.0468527232722519,0.0113955013465601,0.0402582660198296,0.050135769815786,0.0470156903026961
11,20,0.9,TRUE,0.0754330115055557,0.0229489433385188,0.0232649619861279,0.025157259255652,0.0168840188750567,0.042224152798308,0.0422314487203865,0.0172428613680462,0.0452684303036237,0.0422144247029789,0.0435050677537981
12,20,0.9,TRUE,0.0607026997662374,0.0181266624576615,0.0152436717501828,0.0199062333378998,0.00679626833175377,0.0253813931691419,0.0251663511783012,0.00664910089105465,0.0281455939505103,0.0279670309430015,0.027706379038476
13,20,0.9,TRUE,0.135951901056281,0.0405939658337406,0.0110862087799572,0.0695748619580645,0.00510362060049883,0.0271900560849231,0.0321999344652641,0.00514574857869157,0.0297086707627649,0.0300510151768824,0.029773730042467
14,20,0.9,TRUE,0.0472655728314941,0.0205710497953657,0.0215101528084586,0.024124308061245,0.00757678460340064,0.0280852260916332,0.0282567741929083,0.00791593591210621,0.0283859831980145,0.0309283441532263,0.029695033912748
15,20,0.9,TRUE,0.0469733324421349,0.0208459479874948,0.0178359643254827,0.0248806728716143,0.0119498231801731,0.0318554464319535,0.0316017818851839,0.0122370629864079,0.0322153292122758,0.0327371742810873,0.031895509481838
16,20,0.9,TRUE,0.0344973921331328,0.0140915580892819,0.0171692431288054,0.0170693368645617,0.00610269383631861,0.0239348719266988,0.0240986014960656,0.00641045383869978,0.0234717947232408,0.0246843644271148,0.0246656821455128
17,20,0.9,TRUE,0.0490326974229084,0.0137185066616365,0.0110167380989972,0.0163999825591445,0.00360340400871016,0.0159329733212632,0.0155649024508341,0.00376223143749968,0.0165215456453712,0.0176261573983288,0.0164197554841822
18,20,0.9,TRUE,0.164562010218235,0.0446704775926183,0.03896637394923,0.101570105843897,0.0152985068988484,0.0345222963001238,0.0725155064783556,0.0143273434966625,0.0355793707493957,0.0347500224182824,0.0360033432258029
19,20,0.9,TRUE,0.0980501698136254,0.0324367823431524,0.0255755621170095,0.0362947140639472,0.0165395147025128,0.0374427586041948,0.0384717103310284,0.0163694116865439,0.0385018436936938,0.0374363247505776,0.0377494289941038
20,20,0.9,TRUE,0.0525972859405766,0.0264997026390269,0.0297991429439743,0.0298555394413458,0.0146760093753801,0.0377044735893568,0.0335182267881576,0.0142293641732183,0.038697645278313,0.0322407845338209,0.0381914318059192
21,20,0.9,TRUE,0.082485046793697,0.0221070925440492,0.0343098610768423,0.0230973962067512,0.0181377308242016,0.0388104800044088,0.0388477335094154,0.0183884480153921,0.0408035590745806,0.0401613770637822,0.0402424985115054
22,20,0.9,TRUE,0.0537048683123116,0.022046936265122,0.0308382280318637,0.0263253337318719,0.0122102450771743,0.0302130842647183,0.0345881200826081,0.0132724456867661,0.0305709808846603,0.0312071987516389,0.0326264812387573
23,20,0.9,TRUE,0.0381571172706172,0.0183275855778318,0.0257231895569169,0.0219849903743063,0.0096670663304452,0.0341050371320391,0.0330187798061996,0.010168837891931,0.0354776439110458,0.0355498659407316,0.0361952084781834
24,20,0.9,TRUE,0.168189980850944,0.0431183480728295,0.0235919358361834,0.102778440151561,0.0104323583057085,0.0276040202026571,0.0496339176533989,0.0114179504853558,0.0287369623433715,0.0285836585091114,0.0285724840214814
25,20,0.9,TRUE,0.0723186904740457,0.0350482170408154,0.0344039399829795,0.0360020444475772,0.0320216114009563,0.0397407392838994,0.039930848069678,0.031368175149688,0.046710452481338,0.0381684598251177,0.0404361177134798
26,20,0.9,TRUE,0.0496671860221083,0.0163116459366038,0.0167103042945525,0.0197939775905062,0.0105280023992873,0.0311956023114073,0.0303006053093503,0.0106127981053828,0.0357684110297809,0.0296953919464162,0.0320572547397486
27,20,0.9,TRUE,0.0519574013571206,0.0227056370166131,0.0337897249225798,0.0254843663730235,0.0197525671428245,0.0432251888221227,0.0459198020722677,0.0190631254477554,0.0479066266097531,0.0474519181728092,0.0440365196971347
28,20,0.9,TRUE,0.0592536240754604,0.0131012392244155,0.0128577834882112,0.0146596735137913,0.00956781186245104,0.0326203733698828,0.0330828340704143,0.00974061498287241,0.0348725933675909,0.0347736662438917,0.0343346110935857
29,20,0.9,TRUE,0.106112015898196,0.0287073272170047,0.0262614150287124,0.0342801536705133,0.0117638343181891,0.0240309239276935,0.0256348665816987,0.0121102804296244,0.0257872662617912,0.0227893609786202,0.0242996350886221
30,20,0.9,TRUE,0.0450265570596003,0.0161720565970786,0.0166921315364331,0.0182248659966341,0.0128528746211331,0.0344700652943605,0.0360372127157836,0.0130954956495719,0.0343384059977376,0.0344564875910904,0.0354364588924674
31,20,0.9,TRUE,0.0362537432930303,0.0148781716071171,0.014589304639357,0.0181193756667608,0.011228035016653,0.0302250579794346,0.030037503923864,0.0110693521808739,0.0314985829814808,0.0315072690587666,0.0317677515807072
32,20,0.9,TRUE,0.0551599653879837,0.0213997007896523,0.017008597517456,0.0238385053710998,0.0143416950788542,0.0415841623009559,0.0420105793172753,0.0144404158369912,0.0445276329574957,0.0324095747471077,0.0433784835679432
33,20,0.9,TRUE,0.132185034290652,0.0437774557141772,0.0244724528618173,0.0613363956105403,0.00985463971347622,0.0382905783731941,0.0506015972021207,0.00967990033748715,0.0385528427458152,0.0393944337824152,0.0413404416135831
34,20,0.9,TRUE,0.0722582045381097,0.0295920109863311,0.0563916358760606,0.0350147381379303,0.0320874882764341,0.0573812952242745,0.0631953933755553,0.0355062714053804,0.0630363980350579,0.0381045739782915,0.0571783166934736
35,20,0.9,TRUE,0.0501626113270454,0.0142589654076801,0.0116538623549063,0.0170092228546811,0.006476980994728,0.0346574079699235,0.0351022202589942,0.00655394987719617,0.0355724785352563,0.0377046699996114,0.0366562680282067
36,20,0.9,TRUE,0.0785009012076549,0.0210187586852159,0.0141984714361305,0.0203765493354152,0.00490846194511455,0.0251160541051182,0.0245188074342419,0.0048796984157072,0.0258711906186016,0.0255466065226978,0.0259730761146818
37,20,0.9,TRUE,0.0387294043370942,0.022685979019262,0.0230609458368726,0.0278443883437384,0.0143714711904555,0.0247672516304604,0.0239690753643501,0.0141756616927504,0.0263777247234361,0.0249598200708579,0.0251945720763478
38,20,0.9,TRUE,0.128060502626189,0.0255302181477543,0.0266295356989358,0.0284983613054557,0.00893677723168002,0.0405709185061504,0.0416575762743315,0.00936686397188858,0.0445092921927543,0.0454570722488392,0.0448730013941903
39,20,0.9,TRUE,0.0694061827790987,0.0209882697075088,0.0198812477384742,0.021769320554087,0.00625249311779639,0.0182770889252147,0.0179394473421269,0.00635536878592693,0.0183231215670551,0.0182386674941276,0.018759900870185
